date,total_sales
2024-09-01T00:00:00,8942.380000000001
2024-09-02T00:00:00,5892.25
2024-09-03T00:00:00,2318.75
2024-09-04T00:00:00,7883.13
2024-09-05T00:00:00,10827.130000000001
2024-09-06T00:00:00,12402.02
2024-09-07T00:00:00,6204.38
2024-09-08T00:00:00,6140.01
2024-09-09T00:00:00,3015.0
2024-09-10T00:00:00,3887.5
2024-09-11T00:00:00,7391.25
2024-09-12T00:00:00,2678.75
2024-09-13T00:00:00,1692.5
2024-09-14T00:00:00,1245.63
2024-09-15T00:00:00,8213.76
2024-09-16T00:00:00,1032.5
2024-09-17T00:00:00,3325.25
2024-09-18T00:00:00,8972.13
2024-09-19T00:00:00,6305.49
2024-09-20T00:00:00,9832.880000000001
2024-09-21T00:00:00,5042.75
2024-09-22T00:00:00,12173.75
2024-09-23T00:00:00,11544.75
2024-09-24T00:00:00,8843.76
2024-09-25T00:00:00,2740.51
2024-09-26T00:00:00,7319.38
2024-09-27T00:00:00,1928.75
2024-09-28T00:00:00,4011.24
2024-09-29T00:00:00,4388.74
2024-09-30T00:00:00,29005.0
